file	fac1	fac2	fac3
t014779	-2	3	-1
t014780	-2	2	1
t014782	-1	3	1
t014783	0	0	2
t014784	-2	2	5
t014786	0	3	0
t014789	0	1	4
t014790	-1	1	2
t014793	-2	2	4
t014795	-3	0	0
t014796	-3	0	0
t014797	1	6	-1
t014798	-4	1	-1
t014801	-1	0	0
t014802	-2	1	0
t014803	-2	1	2
t014804	-1	-1	0
t014805	-3	4	0
t014806	0	2	0
t014808	0	4	0
t014809	-3	2	-1
t014817	-3	0	0
t014818	-2	5	0
t014819	-3	1	-1
t014822	-3	0	0
t014823	0	1	-2
t014826	-2	3	2
t014827	-1	1	3
t014828	-2	1	0
t014829	-1	2	1
t014830	-1	2	0
t014831	0	0	0
t014832	-1	0	0
t014833	-1	0	2
t014834	-2	-1	2
t014835	0	0	1
t014836	-2	1	3
t014837	0	3	0
t014838	-1	1	3
t014839	-3	2	4
t014840	-2	1	0
t014842	-1	1	3
t014844	-2	1	1
t014846	-1	1	0
t014847	-3	1	4
t014848	-3	0	0
t014849	0	1	0
t014850	0	0	0
t014851	0	5	1
t014852	-1	1	-1
t014853	-1	1	1
t014856	0	1	1
t014858	-1	0	0
t014860	-2	0	0
t014861	0	0	1
t014863	0	1	0
t014864	-1	1	0
t014865	-2	5	1
t014866	0	2	1
t014867	-1	0	0
t014869	0	2	1
t014870	-2	-1	2
t014871	-2	1	0
t014873	-1	0	0
t014874	0	6	-2
t014875	1	3	-1
t014876	-1	-1	1
t014877	0	0	0
t014878	-2	2	-1
t014880	0	2	0
t014883	-1	4	0
t014884	0	8	0
t014885	0	2	2
t014886	0	7	2
t014887	-1	1	0
t014888	-2	5	0
t014889	0	4	2
t014890	0	4	1
t014891	-1	3	1
t014893	-1	5	1
t014894	-3	2	1
t014896	0	7	2
t014897	-2	1	-1
t014898	-1	3	1
t014899	-1	3	0
t014900	-4	0	-1
t014901	-3	2	1
t014902	-1	3	1
t014903	-2	3	-4
t014906	0	1	3
t014907	-3	3	1
t014908	-1	1	1
t014910	-2	-1	4
t014912	-4	0	-1
t014914	-3	1	0
t014916	0	1	0
t014917	-1	4	0
t014919	-1	2	1
t014920	-2	0	0
t014922	0	0	0
t014924	0	1	0
t014925	-1	1	0
t014926	-1	0	0
t014928	-1	2	0
t014930	0	1	0
t014932	-1	0	0
t014933	2	4	0
t014935	-1	3	1
t014936	-1	1	0
t014937	-4	0	4
t014939	0	2	0
t014940	-3	1	0
t014941	-1	0	1
t014942	0	1	1
t014943	-2	0	2
t014945	-3	1	-1
t014946	3	2	0
t014947	-1	5	0
t014948	-3	1	1
t014951	-1	0	0
t014954	-1	0	1
t014956	-4	2	0
t014957	-4	2	0
t014959	-2	4	-1
t014961	-4	0	1
t014965	0	1	0
t014966	-3	2	0
t014967	0	2	1
t014968	-1	1	0
t014969	-1	3	0
t014970	0	1	0
t014971	0	3	1
t014972	-1	0	1
t014973	-1	1	1
t014974	-4	0	0
t014975	-2	-1	0
t014976	-1	0	0
t014977	-3	2	0
t014979	-4	2	1
t014981	-2	0	0
t014984	-3	1	1
t014986	-1	0	0
t014988	-1	2	2
t014991	-2	1	2
t014992	-2	0	3
t014993	-1	2	4
t014995	-1	1	1
t014996	-2	0	2
t014997	0	3	2
t014999	-5	2	4
t015001	-1	1	-2
t015002	-2	3	0
t015003	-2	0	0
t015004	-1	1	-2
t015005	-2	3	0
t015006	-1	3	0
t015007	1	0	0
t015008	-2	1	1
t015010	-2	1	-2
t015011	0	5	0
t015012	-1	2	1
t015014	-2	3	0
t015016	-1	1	0
t015017	0	2	1
t015018	-1	2	1
t015020	-1	1	0
t015021	-1	2	0
t015022	0	2	4
t015023	0	4	2
t015025	-6	1	0
t015026	-1	1	0
t015029	-1	2	0
t015030	-1	4	1
t015031	0	3	1
t015032	-2	0	-2
t015034	-2	0	-2
t015035	-2	0	-1
t015036	0	1	0
t015038	-1	1	0
t015039	-4	0	-1
t015041	-4	1	0
t015042	-4	1	0
t015045	0	2	0
t015047	0	1	1
t015050	-5	0	0
t015051	-1	2	0
t015053	0	1	1
t015054	-2	0	2
t015055	-3	3	2
t015058	0	1	0
t015059	-2	2	0
t015062	-1	1	-3
t015063	0	4	0
t015064	0	0	0
t015065	-2	2	0
t015066	0	0	-1
t015067	-2	4	0
t015068	-3	0	-1
t015069	-1	1	0
t015072	-2	2	0
t015074	-4	1	-1
t015076	-2	1	-1
t015078	-1	3	1
t015079	0	4	1
t015080	0	2	1
t015081	-2	0	0
t015083	-2	3	0
t015085	-1	2	0
t015086	-2	1	0
t015088	-4	1	0
t015091	-2	1	0
t015092	-1	3	0
t015093	-1	3	0
t015094	0	0	1
t015096	2	6	0
t015097	-1	1	0
t015098	-2	-1	1
t015099	-1	-1	0
t015100	0	0	0
t015101	-1	0	0
t015102	0	2	0
t015103	-1	1	0
t015104	-1	1	1
t015105	-1	0	0
t015107	0	2	0
t015110	0	0	-1
t015111	0	0	0
t015112	-2	2	0
t015113	-2	3	1
t015114	-1	2	1
t015115	-1	1	0
t015116	-1	1	1
t015118	-1	2	0
t015119	0	3	-1
t015121	0	0	0
t015122	1	1	1
t015125	0	2	0
t015126	0	3	-1
t015128	-1	6	0
t015129	-1	1	0
t015130	-3	0	-2
t015131	-4	1	-3
t015132	-3	1	0
t015133	-1	4	-3
t015136	-1	1	0
t015137	-3	5	0
t015138	-2	3	0
t015139	0	1	-1
t015140	-2	0	-1
t015141	-6	-1	2
t015142	-3	2	0
t015143	0	1	0
t015144	-1	0	-1
t015145	-2	3	-1
t015147	0	0	-1
t015148	-2	4	2
t015149	-1	3	-1
t015150	-2	1	-1
t015152	-1	1	0
t015153	0	3	-1
t015154	-2	1	0
t015155	-3	1	-1
t015156	-6	-1	3
t015157	-1	1	0
t015162	-2	0	0
t015163	0	1	-1
t015164	-1	1	-1
t015165	-5	0	0
t015166	0	4	0
t015167	-1	0	0
t015168	-2	0	0
t015169	-1	3	-1
t015174	-1	6	0
t015176	-1	0	0
t015178	-2	3	1
t015179	0	1	0
t015181	-3	2	1
t015182	0	1	0
t015183	-4	0	-1
t015184	0	1	-1
t015185	0	2	-1
t015187	-3	0	1
t015189	-4	2	0
t015191	1	0	0
t015193	0	3	-1
t015194	1	1	2
t015196	0	0	0
t015197	0	0	0
t015199	1	1	0
t015200	-5	0	5
t015201	0	1	1
t015204	-1	3	0
t015206	-4	2	-1
t015207	0	0	0
t015210	0	2	0
t015211	-4	2	0
t015214	1	0	0
t015215	-4	0	0
t015216	-3	2	1
t015217	-4	2	1
t015218	-1	0	0
t015219	0	1	0
t015221	0	1	0
t015222	0	3	0
t015223	0	2	0
t015229	-2	0	1
t015230	0	0	1
t015231	-1	4	1
t015232	-2	2	1
t015235	0	4	-3
t015236	0	1	0
t015237	0	1	0
t015238	-1	0	0
t015239	-1	2	0
t015240	-4	1	-1
t015241	-1	2	0
t015242	1	6	0
t015243	0	1	0
t015244	-1	1	0
t015245	-3	0	0
t015246	0	0	1
t015247	0	2	-1
t015248	0	1	0
t015250	0	1	0
t015251	-2	2	0
t015253	1	2	1
t015254	-1	2	0
t015255	-2	1	0
t015256	-2	1	1
t015257	0	4	1
t015258	0	1	0
t015259	1	4	0
t015260	0	0	-1
t015261	-3	0	0
t015263	-2	0	0
t015266	-1	1	0
t015267	-3	2	0
t015270	0	1	0
t015271	0	0	1
t015272	-2	2	0
t015273	0	-1	1
t015274	-1	0	0
t015275	-1	2	0
t015276	-1	0	0
t015277	-1	2	1
t015278	-5	0	-1
t015279	-1	2	1
t015281	0	3	3
t015282	0	5	1
t015283	-2	1	1
t015284	0	1	4
t015285	0	8	-1
t015286	-2	1	1
t015290	0	2	3
t015291	-1	2	-1
t015292	0	3	0
t015293	0	1	0
t015295	0	6	0
t015299	0	1	0
t015301	-1	2	0
t015302	0	8	1
t015304	-1	0	2
t015305	-1	5	0
t015306	2	4	2
t015307	0	1	0
t015308	-2	1	-1
t015310	0	0	-1
t015311	-2	1	2
t015312	-1	0	0
t015313	0	4	0
t015314	2	6	0
t015315	-2	1	1
t015316	-1	0	0
t015317	-2	3	-1
t015318	-2	0	1
t015319	2	0	0
t015321	-1	3	0
t015322	-1	1	0
t015323	-5	0	0
t015324	-2	2	1
t015325	-4	1	0
t015326	1	6	1
t015327	-1	2	0
t015328	-3	3	0
t015329	-1	3	-3
t015330	-1	1	0
t015331	2	6	0
t015336	-2	7	0
t015339	0	1	0
t015340	-1	0	0
t015343	-3	5	0
t015344	-1	0	0
t015346	0	5	-4
t015347	-1	1	-1
t015348	1	4	1
t015349	-1	2	0
t015350	-2	0	0
t015351	0	3	0
t015352	-1	4	-5
t015353	-3	1	0
t015354	1	6	1
t015355	0	1	0
t015356	-1	0	0
t015357	-2	2	-1
t015359	-2	0	1
t015360	0	0	1
t015361	-1	0	0
t015362	0	1	0
t015363	-1	0	0
t015364	-4	0	0
t015365	-4	0	0
t015367	-2	0	0
t015369	-3	2	2
t015370	0	2	0
t015371	0	2	0
t015372	-1	0	0
t015375	0	-1	0
t015377	-2	1	0
t015378	-2	2	0
t015379	-2	5	0
t015380	-2	0	0
t015381	-2	1	0
t015382	0	3	0
t015383	-2	4	-3
t015384	-1	4	0
t015386	-4	0	0
t015387	0	2	1
t015388	-3	0	0
t015389	-2	1	0
t015390	-1	3	0
t015391	-3	4	1
t015393	0	4	0
t015394	0	3	1
t015395	-1	5	1
t015396	-1	1	-2
t015398	0	1	0
t015400	-1	4	-1
t015401	0	0	0
t015404	-6	0	0
t015405	-1	1	0
t015406	-1	2	0
t015407	0	4	-1
t015408	-1	1	0
t015409	0	4	0
t015410	0	5	-3
t015411	0	2	1
t015412	-1	9	-1
t015413	-4	1	0
t015414	-2	1	0
t015415	-1	-1	2
t015416	0	4	0
t015417	-2	3	0
t015418	0	1	0
t015419	0	2	0
t015420	-1	0	0
t015422	-1	2	0
t015423	0	4	0
t015425	0	1	-1
t015426	-2	1	0
t015427	-2	4	-1
t015431	0	0	0
t015432	-1	3	-1
t015434	-3	4	1
t015435	-2	0	0
t015436	0	0	0
t015437	0	6	-3
t015438	-3	0	1
t015439	0	5	0
t015440	-1	3	-1
t015441	-1	4	0
t015442	-5	0	0
t015443	-2	5	1
t015444	-3	1	0
t015446	-1	0	0
t015451	-1	0	1
t015452	0	0	0
t015453	0	2	-3
t015454	-1	0	-1
t015457	0	0	0
t015458	0	1	0
t015459	0	0	-1
t015460	0	2	0
t015461	0	5	0
t015462	-1	0	-1
t015463	-2	1	0
t015464	0	1	1
t015465	-3	1	0
t015467	-1	4	0
t015469	0	0	-1
t015471	-1	0	0
t015472	-4	-1	0
t015475	-2	6	1
t015478	0	0	0
t015479	0	2	-1
t015480	0	0	0
t015483	-1	3	0
t015485	-1	2	0
t015487	-4	3	0
t015488	-4	1	1
t015489	-3	0	1
t015491	-2	1	-2
t015493	-2	0	1
t015494	0	2	0
t015495	0	2	0
t015498	-1	-1	0
t015499	-1	1	0
t015501	-1	5	0
t015502	-1	2	0
t015504	-2	2	-1
t015505	-1	1	-1
t015506	-3	3	0
t015507	0	4	-4
t015509	1	-1	1
t015511	-1	4	-1
t015514	-1	3	0
t015515	-1	1	0
t015517	-1	5	0
t015518	-4	2	0
t015519	-1	2	2
t015520	0	0	1
t015522	-1	0	0
t015523	0	0	0
t015524	-1	0	-1
t015525	-2	1	-1
t015526	-1	4	0
t015527	-1	0	0
t015528	0	3	0
t015529	-7	0	1
t015530	-1	2	0
t015531	-1	4	0
t015532	-1	1	0
t015533	0	1	0
t015534	-2	2	-4
t015536	-1	1	0
t015537	-2	4	1
t015538	-1	1	3
t015539	0	1	0
t015540	1	0	1
t015541	-1	1	0
t015543	0	2	-1
t015545	0	1	1
t015546	-2	2	-3
t015548	0	1	0
t015550	-1	3	-4
t015551	-1	2	-1
t015553	-2	1	0
t015555	0	2	1
t015556	0	1	0
t015557	1	3	-1
t015558	-1	2	0
t015560	0	2	0
t015561	-1	0	0
t015563	1	4	0
t015564	1	2	0
t015565	1	2	1
t015567	-1	0	2
t015568	0	2	1
t015569	1	2	0
t015571	-4	3	-1
t015572	0	1	0
t015574	-1	3	0
t015575	-1	-1	-1
t015576	0	7	-3
t015578	0	1	-1
t015579	-2	2	2
t015580	-2	0	1
t015586	0	8	0
t015590	-2	1	0
t015591	-3	0	0
t015592	-3	2	0
t015594	0	0	1
t015595	-4	1	0
t015597	0	0	1
t015598	0	3	-2
t015599	0	6	0
t015600	1	2	0
t015601	-2	1	0
t015602	-1	1	1
t015603	0	4	-1
t015604	0	1	-3
t015605	0	1	0
t015608	-1	4	-2
t015610	-1	1	1
t015611	0	7	0
t015612	1	2	1
t015614	-2	2	3
t015615	-2	2	1
t015618	0	0	1
t015620	0	1	0
t015621	0	1	-3
t015626	0	0	0
t015627	-2	1	1
t015628	-2	3	-1
t015630	-1	2	0
t015631	-2	0	0
t015632	0	4	-4
t015633	-1	2	-2
t015637	-1	0	0
t015638	0	2	0
t015639	-2	1	0
t015640	-1	4	0
t015645	-2	1	0
t015646	-1	4	0
t015647	-2	4	0
t015650	-1	2	0
t015651	-1	1	0
t015652	-1	0	0
t015653	0	7	0
t015655	0	3	0
t015656	-1	2	0
t015657	-2	2	0
t015658	0	3	0
t015660	-1	0	0
t015661	-1	0	0
t015663	-3	2	0
t015664	-1	1	0
t015667	-1	2	2
t015668	0	5	-2
t015670	-1	-1	0
t015671	0	1	0
t015672	-2	2	0
t015674	-1	5	0
t015676	0	1	1
t015685	-1	0	-2
t015686	0	2	-2
t015687	0	0	-1
t015688	0	3	-2
t015692	-1	0	0
t015694	-1	0	-1
t015698	-3	0	0
t015700	-1	0	0
t015701	0	0	0
t015702	0	1	2
t015703	1	2	1
t015705	-2	1	0
t015708	0	1	1
t015710	-1	0	0
t015711	0	0	0
t015712	-2	-1	1
t015713	-2	2	0
t015715	1	1	0
t015717	-1	1	0
t015718	-4	1	0
t015719	-2	0	0
t015720	-1	1	0
t015721	0	3	0
t015722	-1	2	2
t015723	0	1	0
t015725	0	5	0
t015726	-1	2	0
t015727	-2	1	0
t015728	-2	1	-1
t015729	-1	1	0
t015730	-1	0	0
t015734	-3	3	0
t015735	0	0	0
t015737	0	0	1
t015738	-3	3	0
t015739	-2	2	2
t015744	0	0	-1
t015747	1	7	0
t015748	-4	1	0
t015749	-2	2	1
t015750	-1	1	0
t015751	2	7	-1
t015752	-1	2	-2
t015756	1	8	0
t015759	-3	1	0
t015760	-2	2	0
t015761	-1	1	-2
t015762	-1	2	-2
t015765	0	0	0
t015767	-1	1	0
t015768	1	7	0
t015770	-2	0	0
t015772	-2	1	0
t015774	0	1	0
t015778	-1	-1	1
t015780	0	-1	1
t015781	-1	0	0
t015782	-1	2	0
t015783	-1	3	-1
t015784	-5	3	-1
t015785	0	0	0
t015786	-3	0	0
t015787	-4	2	-1
t015789	0	0	0
t015795	-1	6	0
t015796	6	8	0
t015797	1	4	1
t015799	-2	4	-1
t015801	2	6	0
t015802	0	-1	0
t015809	-6	1	-2
t015810	-3	-1	2
t015813	7	8	0
t015814	-3	4	-2
t015815	-3	5	-2
t015816	6	6	0
t015818	-1	6	1
t015821	-1	1	0
t015822	-2	-1	0
t015823	-4	0	1
t015825	-2	1	0
t015827	-2	-1	0
t015828	0	2	0
t015830	-2	0	-1
t015831	-1	8	0
t015832	0	5	0
t015833	-1	4	0
t015834	-3	2	0
t015836	0	0	1
t015837	0	3	0
t015838	-1	0	0
t015839	-1	2	1
t015841	-1	0	0
t015842	0	1	-1
t015843	0	-1	0
t015846	0	-1	0
t015847	-1	1	0
t015848	-1	2	1
t015850	-2	1	-1
t015851	0	3	0
t015853	0	1	0
t015858	0	1	-1
t015859	0	6	-1
t015860	-1	3	0
t015862	2	6	0
t015865	0	3	0
t015866	0	4	0
t015868	-2	4	0
t015869	-2	1	0
t015871	-1	1	-1
t015873	-2	1	1
t015875	1	7	-1
t015877	-1	1	-1
t015878	0	2	0
t015879	-4	1	0
t015880	-2	5	-3
t015882	-2	2	-1
t015883	-1	-1	1
t015885	1	8	1
t015888	-1	1	-1
t015889	-1	1	0
t015890	-1	3	0
t015892	-3	2	-1
t015894	-3	2	-2
t015895	-1	2	0
t015896	0	6	0
t015899	-4	0	0
t015900	0	1	1
t015901	-1	1	6
t015904	3	8	0
t015905	-1	1	6
t015906	-3	0	0
t015908	-1	0	0
t015909	-2	0	0
t015910	0	0	0
t015912	-3	0	-1
t015913	-3	1	0
t015914	-3	0	0
t015915	-1	5	-2
t015916	1	2	1
t015917	0	6	0
t015918	0	5	0
t015919	-1	3	-1
t015922	-2	1	0
t015923	0	0	0
t015924	0	-1	0
t015926	0	0	-1
t015930	0	2	0
t015931	0	1	0
t015932	-4	2	1
t015938	0	1	0
t015941	0	2	0
t015942	1	4	1
t015943	-5	-1	0
t015944	-1	0	0
t015946	0	0	1
t015948	-2	2	0
t015950	-1	0	0
t015951	-1	2	1
t015954	1	5	2
t015955	2	8	0
t015960	1	8	0
t015963	0	7	1
t015966	0	2	-1
t015967	1	10	-1
t015968	0	6	2
t015970	-5	-2	2
t015972	2	2	0
t015973	1	9	1
t015976	-1	2	0
t015980	1	4	1
t015981	0	7	0
t015983	-1	3	0
t015985	-5	1	1
t015986	0	1	0
t015988	0	0	1
t015989	1	8	1
t015996	-3	0	1
t016000	-3	1	0
t016001	0	4	0
t016002	-3	2	0
t016003	1	8	0
t016007	0	-1	0
t016009	-2	1	1
t016010	-1	2	0
t016011	-1	0	1
t016012	-2	-1	0
t016014	0	7	0
t016017	0	1	0
t016018	-1	1	0
t016022	2	6	0
t016025	-2	1	-1
t016027	0	1	-1
t016031	-2	4	0
t016032	-1	3	0
t016033	0	2	-1
t016035	0	2	0
t016036	0	3	0
t016038	0	0	0
t016039	-1	4	0
t016040	-1	0	0
t016041	-1	0	0
t016043	-1	1	-1
t016045	-2	3	-1
t016047	-4	1	0
t016050	-2	1	0
t016054	-3	3	0
t016055	2	9	1
t016056	3	7	1
t016058	0	6	0
t016061	0	0	0
t016062	-1	0	1
t016063	-2	1	1
t016065	-3	4	1
t016066	-2	6	-1
t016070	-2	0	0
t016072	-2	5	-1
t016074	0	5	-1
t016077	0	5	0
t016078	0	-1	0
t016079	0	0	0
t016081	0	1	0
t016082	0	5	0
t016083	-1	1	0
t016084	1	10	0
t016085	0	5	0
t016086	0	0	0
t016088	-2	2	1
t016089	1	0	0
t016090	-4	0	0
t016091	-1	2	0
t016093	0	-1	1
t016094	-2	-1	-1
t016096	0	1	0
t016098	0	1	0
t016101	-2	1	0
t016102	-1	6	0
t016103	-2	1	0
t016104	1	10	0
t016106	-1	5	-2
t016107	-3	1	5
t016109	-1	6	1
t016110	-1	4	2
t016115	-3	2	-1
t016118	0	5	0
t016119	1	7	0
t016122	0	0	3
t016123	0	1	0
t016125	1	5	-1
t016130	0	4	-1
t016131	-1	0	1
t016132	-2	1	1
t016135	0	6	0
t016136	-1	0	2
t016137	0	2	0
t016138	-1	5	-1
t016139	-5	1	0
t016142	-4	0	0
t016144	1	8	1
t016145	-1	2	2
t016148	0	2	0
t016149	-4	1	0
t016150	-2	5	1
t016151	-2	3	0
t016152	-2	2	0
t016153	-2	2	1
t016154	-4	2	0
t016155	-1	3	2
t016156	-4	3	-1
t016157	0	5	0
t016158	-1	5	1
t016159	0	4	0
t016160	-2	1	0
t016161	-2	1	2
t016162	0	5	0
t016163	-1	1	1
t016164	0	4	0
t016165	-1	1	0
t016168	-1	3	2
t016169	-2	2	1
t016171	2	10	0
t016175	0	5	0
t016179	0	0	0
t016182	-2	1	-1
t016183	-3	5	0
t016185	1	6	0
t016186	0	8	-1
t016189	0	0	0
t016190	6	8	0
t016191	2	8	2
t016193	0	2	0
t016195	0	0	0
t016196	6	9	0
t016197	-1	1	0
t016198	-1	1	0
t016199	-3	0	-1
t016201	-2	2	-1
t016202	0	1	1
t016203	-1	0	0
t016204	3	7	0
t016207	0	2	0
t016208	0	3	0
t016211	0	8	1
t016212	-1	2	2
t016214	0	3	0
t016219	1	4	1
t016220	-1	0	1
t016222	0	0	1
t016223	-2	3	0
t016224	-2	0	0
t016226	0	1	0
t016227	0	1	0
t016228	-2	-2	0
t016230	-1	11	1
t016231	0	6	1
t016233	0	2	0
t016234	-1	2	0
t016235	-2	2	-2
t016236	-1	2	-3
t016237	-3	-1	2
t016238	-4	5	-1
t016239	0	5	-1
t016240	1	5	1
t016241	-2	0	0
t016243	-4	1	-1
t016247	1	9	0
t016250	-2	3	-1
t016251	-1	4	-3
t016252	3	0	0
t016253	4	0	0
t016254	4	0	0
t016255	3	1	0
t016256	5	0	0
t016257	0	10	1
t016258	-4	1	1
t016261	-1	4	-1
t016262	0	3	0
t016263	-3	1	1
t016266	-2	1	-1
t016270	0	1	0
t016271	-2	1	1
t016276	0	1	0
t016278	0	1	0
t016282	0	2	2
t016283	-4	0	0
t016284	-1	0	0
t016285	-2	-1	0
t016286	0	4	0
t016288	0	4	-1
t016289	0	1	0
t016292	0	3	1
t016293	-1	1	0
t016294	-1	-1	1
t016295	-1	0	0
t016296	0	-1	1
t016300	0	0	1
t016301	0	1	1
t016303	0	2	0
t016305	0	1	-1
t016306	0	0	1
t016309	1	4	0
t016310	-1	1	1
t016312	-2	1	0
t016313	-1	1	0
t016315	-2	0	0
t016317	-3	1	1
t016318	-3	1	2
t016319	-3	0	0
t016320	0	1	1
t016328	-3	2	-7
t016329	-5	0	0
t016330	-5	0	0
t016331	-5	0	0
t016332	-3	2	-5
t016333	-5	1	0
t016334	0	-2	3
t016335	0	-2	3
t016336	0	-2	3
t016337	0	-2	3
t016339	-5	0	0
t016340	-2	4	3
t016341	-2	2	-1
t016342	-1	1	-1
t016343	0	-1	1
t016344	0	0	1
t016345	-2	1	1
t016346	0	4	-1
t016348	-2	2	0
t016349	-2	1	0
t016353	-2	0	2
t016354	-1	1	4
t016355	-3	2	-7
t016357	-1	2	0
t016358	-1	0	-1
t016359	0	4	-1
t016360	-3	2	-7
t016362	-1	1	1
t016363	-3	2	-7
t016364	0	1	0
t016366	0	0	1
t016367	-2	3	-1
t016368	-1	1	4
t016370	-4	2	-8
t016371	-1	5	1
t016372	0	5	2
t016373	1	4	1
t016374	-1	1	0
t016375	-4	2	1
t016376	-2	1	0
t016377	-2	0	0
t016379	-1	1	1
t016380	0	1	1
t016382	0	1	0
t016384	-4	1	0
t016385	-2	5	1
t016386	0	3	0
t016387	-1	3	0
t016389	0	-1	0
t016390	-1	3	0
t016392	-2	3	1
t016393	0	0	1
t016395	0	2	0
t016396	-1	2	-1
t016398	6	9	0
t016400	-3	1	0
t016401	-2	1	0
t016402	-4	1	0
t016403	-1	0	0
t016404	-2	-3	0
t016405	-2	1	1
t016408	-1	-3	0
t016409	-5	1	-1
t016412	-3	-2	0
t016413	-1	-2	0
t016415	1	4	1
t016416	-2	3	1
t016417	-4	-2	0
t016419	-1	-2	0
t016420	-2	3	0
t016422	-1	1	0
t016426	-6	2	0
t016427	-3	1	0
t016428	-3	2	0
t016430	1	2	0
t016431	-2	0	0
t016432	-1	3	1
t016433	0	0	0
t016434	1	4	0
t016437	0	0	1
t016438	-2	1	1
t016440	0	0	0
t016441	-2	-1	0
t016442	0	0	0
t016444	0	0	0
t016445	0	4	0
t016446	0	1	-2
t016450	-2	1	0
t016452	0	1	0
t016453	0	3	0
t016456	-2	0	-1
t016457	0	2	0
t016458	0	1	0
t016459	0	1	0
t016460	-2	0	0
t016463	0	1	0
t016464	-1	1	0
t016465	-2	2	0
t016467	0	2	-1
t016470	-4	2	-8
t016472	-4	2	-8
t016473	-4	2	-8
t016474	0	1	0
t016475	-2	1	0
t016477	-3	1	-1
t016478	0	1	0
t016479	-2	0	0
t016480	-4	2	-8
t016481	-1	3	0
t016482	-4	2	-8
t016483	-4	2	-8
t016484	-1	1	0
t016485	0	3	1
t016490	-4	2	-8
t016491	-4	2	-8
t016492	-4	2	-8
t016493	-4	2	-8
t016495	-2	2	0
t016498	0	1	-1
t016501	3	10	0
t016504	-2	1	0
t016507	0	0	1
t016511	1	4	-1
t016513	-2	4	0
t016516	-2	0	0
t016519	0	1	-1
t016520	-1	-1	0
t016522	1	3	-1
t016523	-2	0	0
t016524	0	2	0
t016525	0	2	0
t016526	1	6	0
t016527	1	6	0
t016528	0	6	-2
t016530	-1	0	0
t016533	0	4	0
t016534	3	4	0
t016535	-2	3	0
t016537	0	2	0
t016538	0	1	0
t016539	0	4	-1
t016540	-1	0	-1
t016541	-3	1	1
t016542	-2	3	0
t016543	-2	2	0
t016545	-4	2	-8
t016547	-1	4	-2
t016549	-1	1	0
t016550	0	0	0
t016552	-1	3	0
t016553	0	6	0
t016554	-2	4	0
t016555	-4	2	-8
t016556	-4	2	-8
t016558	-1	-1	1
t016559	-4	2	-8
t016562	0	2	1
t016563	0	0	0
t016564	0	3	1
t016565	-4	2	-8
t016566	0	2	-1
t016569	-4	1	0
t016571	-4	2	-8
t016572	-2	3	0
t016573	-2	3	0
t016574	-2	2	-2
t016575	-2	1	1
t016576	-1	1	0
t016577	0	1	-2
t016578	-1	1	0
t016579	-1	2	2
t016580	-1	4	0
t016581	-2	1	0
t016582	-1	4	1
t016584	3	8	1
t016585	0	6	0
t016586	-5	2	0
t016588	-4	2	-8
t016590	0	5	0
t016591	1	3	0
t016592	3	8	0
t016593	-1	1	-1
t016594	2	7	1
t016597	-2	4	0
t016598	0	5	1
t016599	3	2	0
t016600	10	2	1
t016601	6	2	1
t016602	5	1	0
t016603	5	3	0
t016604	5	2	1
t016605	-1	5	0
t016606	1	7	0
t016607	0	2	1
t016609	3	4	4
t016615	0	1	0
t016617	-4	2	-8
t016622	-4	2	-8
t016623	-5	1	0
t016624	0	3	0
t016625	1	5	0
t016626	5	4	0
t016628	0	6	1
t016629	-7	2	0
t016630	1	6	0
t016631	1	4	2
t016633	-6	4	0
t016634	-1	2	1
t016637	1	1	1
t016638	1	2	0
t016639	1	2	1
t016640	-3	-2	-1
t016641	-2	3	0
t016645	0	0	0
t016647	-2	2	0
t016648	-2	1	0
t016650	0	2	0
t016651	1	6	1
t016652	0	5	0
t016653	-4	0	0
t016654	3	7	0
t016656	-1	3	0
t016657	0	1	0
t016658	5	3	1
t016659	1	5	1
t016660	5	4	1
t016662	0	1	-1
t016664	-1	2	0
t016666	0	2	2
t016667	0	4	-1
t016669	4	1	0
t016671	1	4	0
t016672	-1	1	0
t016673	0	4	2
t016674	4	2	1
t016675	1	3	1
t016677	1	3	1
t016678	1	3	1
t016680	1	3	1
t016681	3	4	0
t016683	0	0	-1
t016684	-1	1	-1
t016685	-4	2	0
t016686	-2	4	0
t016687	-1	1	-1
t016688	-1	-1	0
t016689	-3	2	-2
t016690	-2	-1	0
t016691	-2	0	1
t016692	0	1	-2
t016693	5	2	2
t016694	-1	3	-1
t016695	-1	3	0
t016696	5	2	1
t016698	-1	6	-1
t016699	0	4	0
t016700	-2	3	0
t016701	0	2	0
t016702	0	6	-1
t016705	-1	0	0
t016706	1	10	0
t016707	-2	3	-1
t016708	-1	2	0
t016710	0	4	1
t016711	-1	2	-1
t016712	-1	2	0
t016713	0	7	2
t016714	0	2	0
t016715	0	4	1
t016716	-2	0	0
t016717	0	1	-1
t016719	0	0	0
t016720	-3	5	1
t016721	0	0	0
t016722	-1	0	1
t016723	0	5	1
t016725	-1	1	-1
t016726	0	5	0
t016727	1	6	-1
t016728	-3	2	0
t016729	-1	1	0
t016730	-2	1	0
t016731	1	8	0
t016732	0	8	0
t016733	-2	2	0
t016734	0	0	0
t016735	-3	0	0
t016736	-1	3	-1
t016737	-1	0	1
t016738	-2	2	1
t016739	0	1	0
t016740	-3	2	-1
t016741	-2	2	1
t016742	-3	3	-1
t016743	0	1	0
t016744	0	0	0
t016746	-2	0	-1
t016747	-3	0	0
t016748	0	2	0
